,id,audio_wav,text
3242,3242,./KEMDy20_v1_1/wav\Session15\Sess15_script06_User030M_027.wav,아직 그 일 이제 거의 한 나 전역하고 나서 엄마가 알았어.
3243,3243,./KEMDy20_v1_1/wav\Session15\Sess15_script06_User030M_028.wav,근데 그때 좀 아 근데 담배 걸린 날이 그게 더 무서웠던가 봐.
3244,3244,./KEMDy20_v1_1/wav\Session15\Sess15_script06_User030M_029.wav,"차에다가 이제 담배를 이제 그 옆에 핸, 기어봉 밑에다가 이제 놔, 놔두잖아."
3245,3245,./KEMDy20_v1_1/wav\Session15\Sess15_script06_User030M_030.wav,"난 진짜 처음 제일 먼저 드는 한 생각, 한 행동이 아빠 오자마자 한 행동이 담배 숨긴 거였어."
3246,3246,./KEMDy20_v1_1/wav\Session15\Sess15_script06_User030M_031.wav,너는 뭐 그런 일 없었냐?
3247,3247,./KEMDy20_v1_1/wav\Session15\Sess15_script06_User030M_032.wav,그치 보통 뒷자리 나란히지.
3248,3248,./KEMDy20_v1_1/wav\Session15\Sess15_script06_User030M_033.wav,살짝 그냥 뭘 그.
3249,3249,./KEMDy20_v1_1/wav\Session16\Sess16_script01_User031M_001.wav,아 그 아까 무한도전 나와서 얘기했던 건데.
3250,3250,./KEMDy20_v1_1/wav\Session16\Sess16_script01_User031M_002.wav,안 그래도 내가 저번에 무한도전 봤었거든.
3251,3251,./KEMDy20_v1_1/wav\Session16\Sess16_script01_User031M_003.wav,아 뭐였지 그.
3252,3252,./KEMDy20_v1_1/wav\Session16\Sess16_script01_User031M_004.wav,아 그 맞아 성우.
3253,3253,./KEMDy20_v1_1/wav\Session16\Sess16_script01_User031M_005.wav,어 그니까 성우 역할 하는 거 성우 역할.
3254,3254,./KEMDy20_v1_1/wav\Session16\Sess16_script01_User031M_006.wav,"아 봤는데 아 그 광희 있잖아, 광희."
3255,3255,./KEMDy20_v1_1/wav\Session16\Sess16_script01_User031M_007.wav,"그 캐, 그 뭐 뭐냐 잭스패로우?"
3256,3256,./KEMDy20_v1_1/wav\Session16\Sess16_script01_User031M_008.wav,여 연기하는 거 봤어?
3257,3257,./KEMDy20_v1_1/wav\Session16\Sess16_script01_User031M_009.wav,아 그거 진짜 너무 웃겨가지고.
3258,3258,./KEMDy20_v1_1/wav\Session16\Sess16_script01_User031M_010.wav,아니지 유재석은 그거지.
3259,3259,./KEMDy20_v1_1/wav\Session16\Sess16_script01_User031M_011.wav,"거의, 거의 그거던데 그냥 진지한?"
3260,3260,./KEMDy20_v1_1/wav\Session16\Sess16_script01_User031M_012.wav,아아 그치 그건 맞지 약간.
3261,3261,./KEMDy20_v1_1/wav\Session16\Sess16_script01_User031M_013.wav,너 너 최근에 본 예능 없어?
3262,3262,./KEMDy20_v1_1/wav\Session16\Sess16_script01_User031M_014.wav,아아아아아 이효리랑.
3263,3263,./KEMDy20_v1_1/wav\Session16\Sess16_script01_User031M_015.wav,아 근데 비가 그렇게 말을 잘해?
3264,3264,./KEMDy20_v1_1/wav\Session16\Sess16_script01_User031M_016.wav,뭐 난 잘 모르겠던데.
3265,3265,./KEMDy20_v1_1/wav\Session16\Sess16_script01_User031M_017.wav,"아 맞지 근데 이효리는 원래부터, 원, 원래부터는 아니지 이제 이 약간 예능에 좀 많이 띄었잖아, 이효리는."
3266,3266,./KEMDy20_v1_1/wav\Session16\Sess16_script01_User031M_018.wav,응 근데 뭐 아까 무한도전 영상 봤잖아.
3267,3267,./KEMDy20_v1_1/wav\Session16\Sess16_script01_User031M_019.wav,난 난 처음에 제일 웃겼어.
3268,3268,./KEMDy20_v1_1/wav\Session16\Sess16_script01_User031M_020.wav,어 과일장수가 제일 웃겼어.
3269,3269,./KEMDy20_v1_1/wav\Session16\Sess16_script01_User031M_021.wav,싱싱하지 않은 먹어볼지 몰랐으니까.
3270,3270,./KEMDy20_v1_1/wav\Session16\Sess16_script01_User031M_022.wav,아 아 또 뭐가 있냐.
3271,3271,./KEMDy20_v1_1/wav\Session16\Sess16_script01_User031M_023.wav,아 근데 내가 요새 예능을 좀 옛날 걸 많이 보거든.
3272,3272,./KEMDy20_v1_1/wav\Session16\Sess16_script01_User031M_024.wav,그 무한도전 좀 많이 본단 말야.
3273,3273,./KEMDy20_v1_1/wav\Session16\Sess16_script01_User031M_025.wav,그 신들의 전쟁 알아?
3274,3274,./KEMDy20_v1_1/wav\Session16\Sess16_script01_User031M_026.wav,어거거거 어어어 봤어 봤어?
3275,3275,./KEMDy20_v1_1/wav\Session16\Sess16_script01_User031M_027.wav,나 그거 와 연기 진짜 잘하더라.
3276,3276,./KEMDy20_v1_1/wav\Session16\Sess16_script01_User031M_028.wav,"어 나 진짜 깜짝 놀랐어, 그 누구냐 나 그때부터 곽도원이 좋아지기 시작했어."
3277,3277,./KEMDy20_v1_1/wav\Session16\Sess16_script01_User031M_029.wav,걔도 진짜.
3278,3278,./KEMDy20_v1_1/wav\Session16\Sess16_script01_User031M_030.wav,와 걔 진짜 완전 멋있어.
3279,3279,./KEMDy20_v1_1/wav\Session16\Sess16_script01_User031M_031.wav,하 그것도 맞지 그것도 맞긴 한데 뭐.
3280,3280,./KEMDy20_v1_1/wav\Session16\Sess16_script01_User031M_032.wav,내가 보기에는 그 다른 이제 예능들을 더 치고 올라오겠지?
3281,3281,./KEMDy20_v1_1/wav\Session16\Sess16_script01_User031M_033.wav,아 근데 거기서 노래냈잖아.
3282,3282,./KEMDy20_v1_1/wav\Session16\Sess16_script01_User031M_034.wav,"그냥 아니 그냥 아예 1, 2위를 그냥 잡아먹던데?"
3283,3283,./KEMDy20_v1_1/wav\Session16\Sess16_script01_User031M_035.wav,아 진짜 대단하더라.
3284,3284,./KEMDy20_v1_1/wav\Session16\Sess16_script01_User031M_036.wav,그런 거 보면은 약간 사람들이 옛날 감성이 다시 돌아오는 막 그런 건가 약간 그런 느낌이 들어.
3285,3285,./KEMDy20_v1_1/wav\Session16\Sess16_script01_User031M_037.wav,너 뭐 최근에 본 예능 싹쓰리 말고 또 뭐 있냐?
3286,3286,./KEMDy20_v1_1/wav\Session16\Sess16_script01_User031M_038.wav,나는 난 진짜 진짜 요새 요새 거를 안 보고 옛날 걸 많이 보거든.
3287,3287,./KEMDy20_v1_1/wav\Session16\Sess16_script01_User031M_039.wav,"그 예를 들어서 코빅 옛날 프로그램 있잖아, 약간."
3288,3288,./KEMDy20_v1_1/wav\Session16\Sess16_script01_User031M_040.wav,어 양세형 나오고 그.
3289,3289,./KEMDy20_v1_1/wav\Session16\Sess16_script01_User031M_041.wav,어어 그 이제 사람들 데리고 와서 그 시키는 거 어 그거.
3290,3290,./KEMDy20_v1_1/wav\Session16\Sess16_script01_User031M_042.wav,"아 만약에, 만약에 있잖아."
3291,3291,./KEMDy20_v1_1/wav\Session16\Sess16_script01_User031M_043.wav,네가 거기서 뽑히면 다 할 거야?
3292,3292,./KEMDy20_v1_1/wav\Session16\Sess16_script01_User031M_044.wav,아 진짜로?
3293,3293,./KEMDy20_v1_1/wav\Session16\Sess16_script01_User031M_045.wav,아 근데 진짜 쪽팔려서 못하겠던데.
3294,3294,./KEMDy20_v1_1/wav\Session16\Sess16_script01_User031M_046.wav,"아 근데 그게 이제 분위기에, 분위기에 따라서 맞춰가는 거니까 어찌 보면은."
3295,3295,./KEMDy20_v1_1/wav\Session16\Sess16_script01_User031M_047.wav,아 난 걔가 제일 마음에 들었어.
3296,3296,./KEMDy20_v1_1/wav\Session16\Sess16_script01_User031M_048.wav,그 여자애 그 진짜 무표정인데 할거 다 하는 여자 알아?
3297,3297,./KEMDy20_v1_1/wav\Session16\Sess16_script01_User031M_049.wav,그 좀 되게 유명했었는데.
3298,3298,./KEMDy20_v1_1/wav\Session16\Sess16_script01_User031M_050.wav,"응응 그 양세형이 데리고 왔는데 그 양세형이 보쌈을 저기다 멀리 딱 던, 어 그거 봤지?"
3299,3299,./KEMDy20_v1_1/wav\Session16\Sess16_script01_User031M_051.wav,어어어어 그거 아 완전 재밌더라.
3300,3300,./KEMDy20_v1_1/wav\Session16\Sess16_script01_User031M_052.wav,나 그 그 예능 확실히 코빅도 재밌고 무한도전도 재밌었고.
3301,3301,./KEMDy20_v1_1/wav\Session16\Sess16_script01_User031M_053.wav,"지금 뭐, 뭐가 있냐 또."
3302,3302,./KEMDy20_v1_1/wav\Session16\Sess16_script01_User031M_054.wav,아 근데 내가 보기엔 1박 2일은 조금 이제 그래.
3303,3303,./KEMDy20_v1_1/wav\Session16\Sess16_script01_User032M_001.wav,어 봤어 봤어.
3304,3304,./KEMDy20_v1_1/wav\Session16\Sess16_script01_User032M_002.wav,아 맞아 그 봤는데 난 이 뭐지 유재석이 한 게 재밌던데.
3305,3305,./KEMDy20_v1_1/wav\Session16\Sess16_script01_User032M_003.wav,그냥 진지하긴 해도 광희는 뭔가 좀 뭔가 어색한데 재밌지만 뭔가 이상해.
3306,3306,./KEMDy20_v1_1/wav\Session16\Sess16_script01_User032M_004.wav,최근에 본 게 나는 놀면 뭐하지.
3307,3307,./KEMDy20_v1_1/wav\Session16\Sess16_script01_User032M_005.wav,그 싹쓰리 나온 거.
3308,3308,./KEMDy20_v1_1/wav\Session16\Sess16_script01_User032M_006.wav,싹쓰리 그 이번에 나온 여름 바닷가.
3309,3309,./KEMDy20_v1_1/wav\Session16\Sess16_script01_User032M_007.wav,이효리랑 어 맞아.
3310,3310,./KEMDy20_v1_1/wav\Session16\Sess16_script01_User032M_008.wav,"그거 해가지고 뭔가 세 명이서 딱할 때 그 옛날 감성도 느껴지면서 세 명이서 입담이 진짜 재, 재밌지."
3311,3311,./KEMDy20_v1_1/wav\Session16\Sess16_script01_User032M_009.wav,비는 잘 못해도 이효리가 확실히 진짜 그 중간중간에 끼어들면서 막 하는 게 재밌지.
3312,3312,./KEMDy20_v1_1/wav\Session16\Sess16_script01_User032M_010.wav,"그지 이효리는 공, 진짜 잘하지."
3313,3313,./KEMDy20_v1_1/wav\Session16\Sess16_script01_User032M_011.wav,뭐 그 과일장수?
3314,3314,./KEMDy20_v1_1/wav\Session16\Sess16_script01_User032M_012.wav,아 과일 안 먹는다고.
3315,3315,./KEMDy20_v1_1/wav\Session16\Sess16_script01_User032M_013.wav,아 이게 아 나도 예전에 뭐냐 엄마랑 시장 가가지고 뭐냐 생선가게였거든 그래서 아 이거 낙지 싱싱해요 이러니까 먹어보지도 않았는데 내가 어찌 알아요 이러면서.
3316,3316,./KEMDy20_v1_1/wav\Session16\Sess16_script01_User032M_014.wav,사서 먹어봐 이러길래.
3317,3317,./KEMDy20_v1_1/wav\Session16\Sess16_script01_User032M_015.wav,또 요새 예능 나온 게 뭐가 있지 코미디 빅리그 이런 것들?
3318,3318,./KEMDy20_v1_1/wav\Session16\Sess16_script01_User032M_016.wav,배우들 나오는 거.
3319,3319,./KEMDy20_v1_1/wav\Session16\Sess16_script01_User032M_017.wav,아 하긴 진짜 확실히 배우는 배우지.
3320,3320,./KEMDy20_v1_1/wav\Session16\Sess16_script01_User032M_018.wav,"하긴 나는 누구지 주, 주지훈인가?"
3321,3321,./KEMDy20_v1_1/wav\Session16\Sess16_script01_User032M_019.wav,그 잘생긴 애.
3322,3322,./KEMDy20_v1_1/wav\Session16\Sess16_script01_User032M_020.wav,어 확실히 잘생기지.
3323,3323,./KEMDy20_v1_1/wav\Session16\Sess16_script01_User032M_021.wav,어 근데 요새 무한도전이 없어져갖고 볼 게 없어.
3324,3324,./KEMDy20_v1_1/wav\Session16\Sess16_script01_User032M_022.wav,아 이제 뭐 놀면 뭐 하지 같은 거 이런 것들이 슬슬 나오고.
3325,3325,./KEMDy20_v1_1/wav\Session16\Sess16_script01_User032M_023.wav,"맞아, 이번에 새로 나온 거."
3326,3326,./KEMDy20_v1_1/wav\Session16\Sess16_script01_User032M_024.wav,"그지 완전 장난, 뭐 MBC랑 이런 데에서 1위 하고."
3327,3327,./KEMDy20_v1_1/wav\Session16\Sess16_script01_User032M_025.wav,"하긴 옛날 추억 할, 회상하면서."
3328,3328,./KEMDy20_v1_1/wav\Session16\Sess16_script01_User032M_026.wav,싹쓰리 말고 뭐가 있지.
3329,3329,./KEMDy20_v1_1/wav\Session16\Sess16_script01_User032M_027.wav,"아 그지, 코빅 옛날 것도 재밌었지."
3330,3330,./KEMDy20_v1_1/wav\Session16\Sess16_script01_User032M_028.wav,어 아아 아 뭔지 알 거 같애.
3331,3331,./KEMDy20_v1_1/wav\Session16\Sess16_script01_User032M_029.wav,아 뽑히면 하라는 대로 다 하지.
3332,3332,./KEMDy20_v1_1/wav\Session16\Sess16_script01_User032M_030.wav,어 그때 미쳐 날뛰어야지.
3333,3333,./KEMDy20_v1_1/wav\Session16\Sess16_script01_User032M_031.wav,에이 그때라도 내 인싸력을 뿜뿜해야지.
3334,3334,./KEMDy20_v1_1/wav\Session16\Sess16_script01_User032M_032.wav,어디서 코빅에서?
3335,3335,./KEMDy20_v1_1/wav\Session16\Sess16_script01_User032M_033.wav,아아 맞아 맞아 맞아 봤어 봤어.
3336,3336,./KEMDy20_v1_1/wav\Session16\Sess16_script01_User032M_034.wav,춤추는 것도 보고.
3337,3337,./KEMDy20_v1_1/wav\Session16\Sess16_script01_User032M_035.wav,뭐 런닝맨이나 이런 것들 있지.
3338,3338,./KEMDy20_v1_1/wav\Session16\Sess16_script01_User032M_036.wav,좀 거시기하지.
3339,3339,./KEMDy20_v1_1/wav\Session16\Sess16_script02_User031M_001.wav,나 꼰대야.
3340,3340,./KEMDy20_v1_1/wav\Session16\Sess16_script02_User031M_002.wav,보통 0에서 10 아니지 않나?
3341,3341,./KEMDy20_v1_1/wav\Session16\Sess16_script02_User031M_003.wav,나는 솔직히 말해서 한 3.
3342,3342,./KEMDy20_v1_1/wav\Session16\Sess16_script02_User031M_004.wav,그니까 꼰대인데.
3343,3343,./KEMDy20_v1_1/wav\Session16\Sess16_script02_User031M_005.wav,어 꼰댄데 약간 꼰대가 아닌 거 같은.
3344,3344,./KEMDy20_v1_1/wav\Session16\Sess16_script02_User031M_006.wav,뭔 말인지 모르겠지?
3345,3345,./KEMDy20_v1_1/wav\Session16\Sess16_script02_User031M_007.wav,"그니까 나는 꼰대, 나는 꼰대라고 생각을 해."
3346,3346,./KEMDy20_v1_1/wav\Session16\Sess16_script02_User031M_008.wav,"근데 주변에 꼰대가 아닌, 어 그 정도면 꼰대 아니지않나 약간 이 정도."
3347,3347,./KEMDy20_v1_1/wav\Session16\Sess16_script02_User031M_009.wav,"아 심하게 꼰대네, 너."
3348,3348,./KEMDy20_v1_1/wav\Session16\Sess16_script02_User031M_010.wav,그런 게 어딨어 꼰대가.
3349,3349,./KEMDy20_v1_1/wav\Session16\Sess16_script02_User031M_011.wav,아니 꼰대가 어딨냐고 그니까.
3350,3350,./KEMDy20_v1_1/wav\Session16\Sess16_script02_User031M_012.wav,어어어 아아아아아아아아아 뭔지 알 거 같애.
3351,3351,./KEMDy20_v1_1/wav\Session16\Sess16_script02_User031M_013.wav,아 근데 나는 약간 꼰대의 기준이라는 게 솔직히 정확히 말하면 뭔지 모르겠어.
3352,3352,./KEMDy20_v1_1/wav\Session16\Sess16_script02_User031M_014.wav,그니까 뭐 잘못한 건 잘못했다라고 얘기를 할 수 있는 거잖아.
3353,3353,./KEMDy20_v1_1/wav\Session16\Sess16_script02_User031M_015.wav,근데 그거를 좀 아니꼽게 보면은 그 사람이 나를 꼰대로 생각할 수도 있는 거 아니야.
3354,3354,./KEMDy20_v1_1/wav\Session16\Sess16_script02_User031M_016.wav,그니까 그게 기준이 애매해.
3355,3355,./KEMDy20_v1_1/wav\Session16\Sess16_script02_User031M_017.wav,아아이 아 근데 그거는 이제 꼰대가 아니라 예의지.
3356,3356,./KEMDy20_v1_1/wav\Session16\Sess16_script02_User031M_018.wav,"그니까 예, 예의를 안 지키는 거지 얘네들이."
3357,3357,./KEMDy20_v1_1/wav\Session16\Sess16_script02_User031M_019.wav,아 이게 꼰댄가.
3358,3358,./KEMDy20_v1_1/wav\Session16\Sess16_script02_User031M_020.wav,"아 근데 그거 있어, 그건 있어."
3359,3359,./KEMDy20_v1_1/wav\Session16\Sess16_script02_User031M_021.wav,나 때는 말이야 이거 솔직히 좀 우리나라에서 안 좋게 들리는 표현이긴 한데 그 말 진짜 중요해.
3360,3360,./KEMDy20_v1_1/wav\Session16\Sess16_script02_User031M_022.wav,아 그 진짜 근데 생각하는 거는 아 우리 꼰대 아 맞지 꼰대 맞는데 그 난 내가 그런 말을 들었어.
3361,3361,./KEMDy20_v1_1/wav\Session16\Sess16_script02_User031M_023.wav,"꼰대면은 자기가 꼰대인지, 꼰대라고 생각을 한다라, 아이 뭐라고 뭐라는 거야 그니까 내가 진짜 다시 말할게."
3362,3362,./KEMDy20_v1_1/wav\Session16\Sess16_script02_User031M_024.wav,그니까 어떤 애가 그랬거든.
3363,3363,./KEMDy20_v1_1/wav\Session16\Sess16_script02_User031M_025.wav,꼰대가 아닌 사람은 자기가 꼰대라고 생각한다 한대.
3364,3364,./KEMDy20_v1_1/wav\Session16\Sess16_script02_User031M_026.wav,"어 근데 오히려 꼰대인 사람이 어 난 꼰대 아니야, 딱 이렇게."
3365,3365,./KEMDy20_v1_1/wav\Session16\Sess16_script02_User031M_027.wav,아니 꼰대지 너 꼰대야.
3366,3366,./KEMDy20_v1_1/wav\Session16\Sess16_script02_User031M_028.wav,"그건 맞아, 근데 요새 군대가 편해지긴 했어."
3367,3367,./KEMDy20_v1_1/wav\Session16\Sess16_script02_User031M_029.wav,좀 아니 아니 왜 아니 편해졌다고 어 편해졌.
3368,3368,./KEMDy20_v1_1/wav\Session16\Sess16_script02_User031M_030.wav,아 근데 아까 그 영상 보면서.
3369,3369,./KEMDy20_v1_1/wav\Session16\Sess16_script02_User031M_031.wav,그거 봤어 그 슬리퍼?
3370,3370,./KEMDy20_v1_1/wav\Session16\Sess16_script02_User031M_032.wav,와 진짜 미친 거 아니야 그거는?
3371,3371,./KEMDy20_v1_1/wav\Session16\Sess16_script02_User031M_033.wav,어 진짜 그건 아닌 거 같은데.
3372,3372,./KEMDy20_v1_1/wav\Session16\Sess16_script02_User031M_034.wav,"근데 근데 진짜 아까 그 여자처럼 여자, 여성분처럼 그니까 아 자다 왔나 보다 이런 생각을 할 수가 없을 거 같애, 나는."
3373,3373,./KEMDy20_v1_1/wav\Session16\Sess16_script02_User031M_035.wav,어 누가 그런 이제 교수님들 모인 자리에서 누가 슬리퍼를 신고와.
3374,3374,./KEMDy20_v1_1/wav\Session16\Sess16_script02_User031M_036.wav,진짜 딱 그 말이 맞아.
3375,3375,./KEMDy20_v1_1/wav\Session16\Sess16_script02_User031M_037.wav,"그 남자가 그 아까 그랬잖아, 아니 나는 괜찮은데 주변 분위기가 싸해지지 않을까 약간 딱 그게 딱 내 마인드야."
3376,3376,./KEMDy20_v1_1/wav\Session16\Sess16_script02_User031M_038.wav,딱 그건 거 같애 나는.
3377,3377,./KEMDy20_v1_1/wav\Session16\Sess16_script02_User031M_039.wav,아 진짜라고 아 진짜로 아 나는 진짜.
3378,3378,./KEMDy20_v1_1/wav\Session16\Sess16_script02_User031M_040.wav,"많지 많지, 나 고등학교 때 고등."
3379,3379,./KEMDy20_v1_1/wav\Session16\Sess16_script02_User031M_041.wav,아 아 고등학교 때 아 진짜 심한 꼰대가 있었어.
3380,3380,./KEMDy20_v1_1/wav\Session16\Sess16_script02_User031M_042.wav,"선도부였는데 근데 선도부였는데 이제 아니 이건 넘어가자 이거는 좀 다른, 다른 걸로 넘어가자."
3381,3381,./KEMDy20_v1_1/wav\Session16\Sess16_script02_User031M_043.wav,"이건 안 좋은 쪽, 안 좋은 쪽 얘기라서."
3382,3382,./KEMDy20_v1_1/wav\Session16\Sess16_script02_User031M_044.wav,그 사람 말고는 어 누가 있을까?
3383,3383,./KEMDy20_v1_1/wav\Session16\Sess16_script02_User031M_045.wav,아 군대가 많지 솔직히 꼰대는.
3384,3384,./KEMDy20_v1_1/wav\Session16\Sess16_script02_User031M_046.wav,어 솔직히 군대.
3385,3385,./KEMDy20_v1_1/wav\Session16\Sess16_script02_User031M_047.wav,와 나랑 얼마 차이 안 나는 사람이야.
3386,3386,./KEMDy20_v1_1/wav\Session16\Sess16_script02_User031M_048.wav,"아니 뭐 그 정도야 많이 차, 많이 차이 난다라고 생각할 수도 있겠지만은 한 4개월 정도 차이 나는 사람이 있었어."
3387,3387,./KEMDy20_v1_1/wav\Session16\Sess16_script02_User031M_049.wav,"근데 걔가 아 성, 야 성호야 나 때는 말이야 나는 침구류도 다 정리를 하고 다녔고 어 뭐 뭐 뭐냐 관, 관물대?"
