,id,audio_wav,text
2810,2810,./KEMDy20_v1_1/wav\Session22\Sess22_script04_User044F_003.wav,"내가 쓰레기지, 갑자기 헤어지자고 했잖아 내가 쓰레기지 뭐."
2811,2811,./KEMDy20_v1_1/wav\Session22\Sess22_script04_User044F_004.wav,그때는 좀.
2812,2812,./KEMDy20_v1_1/wav\Session22\Sess22_script04_User044F_005.wav,응 아 물론 나도 걔 때문에 상처를 많이 받았지만 상처를 받은 게 있지만 그게 너무 좀 켰어.
2813,2813,./KEMDy20_v1_1/wav\Session22\Sess22_script04_User044F_006.wav,그니까 사소한 거에서 약간 지쳐있었는데 걔가 그렇게 이야기를 하니까 그게 좀 많이 너무 갑자기 그때 그때 좀 내가 건강했으면 그래도 그래 사람이 한 번쯤 실수를 할 수 있는 거지 했는데 그거 그때는 그게 그거 듣고 진짜 와장창하는 기분이었어서 그래서 그랬던 것 같고.
2814,2814,./KEMDy20_v1_1/wav\Session22\Sess22_script04_User044F_007.wav,음 그리고 그때는 약간 좀 음 지금 생각해보면 1년 전인데 그때는 좀 어렸던 것 같애 연애에 대해서.
2815,2815,./KEMDy20_v1_1/wav\Session22\Sess22_script04_User044F_008.wav,연애에 대해선 한없이 어렸던 것 같애.
2816,2816,./KEMDy20_v1_1/wav\Session22\Sess22_script04_User044F_009.wav,그래 첫 연애는 원래 망하는 법이잖아 응.
2817,2817,./KEMDy20_v1_1/wav\Session22\Sess22_script04_User044F_010.wav,어어 과 CC는 절대 하지 말자는 교훈을 얻었지.
2818,2818,./KEMDy20_v1_1/wav\Session22\Sess22_script04_User044F_011.wav,"음 혜, 혜정이도 아니 근데 너 걔가 쓰레기지."
2819,2819,./KEMDy20_v1_1/wav\Session22\Sess22_script04_User044F_012.wav,"응 걔가 쓰레기야 어, 걔가 쓰레기야 어떻게 기약도 없었잖아."
2820,2820,./KEMDy20_v1_1/wav\Session22\Sess22_script04_User044F_013.wav,그래 그건 얘기를 해줘야지.
2821,2821,./KEMDy20_v1_1/wav\Session22\Sess22_script04_User044F_014.wav,으음 근데 나도 저번에 사귀면서 느낀 건데 하나만 하는 게 진짜 좋은 것 같애.
2822,2822,./KEMDy20_v1_1/wav\Session22\Sess22_script04_User044F_015.wav,그니까 나도 그때 걔랑 사귀다가 걔가 갑자기 자취방을 빼버려서 아예 떠나있었잖아.
2823,2823,./KEMDy20_v1_1/wav\Session22\Sess22_script04_User044F_016.wav,근데 나는 그냥 근데 그게 이제 만약에 계속 둘 다 익산에 있었으면은 나 퇴근하고 만나면 되고 이런 식으로 해서 오히려 좀 더 나는 개인 시간이 필요한 사람이었으니까 애초에.
2824,2824,./KEMDy20_v1_1/wav\Session22\Sess22_script04_User044F_017.wav,"그냥 오히려 좀 더 이제 서로 그거를 잘하면서 만났을 텐데 갑자기 전주 가버리고 평일에는 안 오겠, 그니까 뭐 자기가 묵을 곳이 어디 있냐 해가지고 안 와버리고."
2825,2825,./KEMDy20_v1_1/wav\Session22\Sess22_script04_User044F_018.wav,그러고 이제 그래놓고 이제 뭐 주말에나 오고 하면은 이 나는 이제 쉴 시간이 없는 거고 그래버리니까 그게 더 거기서 좀 더 어긋났던 거지.
2826,2826,./KEMDy20_v1_1/wav\Session22\Sess22_script04_User044F_019.wav,성격 차이도 성격 차이도 심했고 좀.
2827,2827,./KEMDy20_v1_1/wav\Session22\Sess22_script04_User044F_020.wav,"어 성격 차이도 성격 차이도 많이 심했고 음 그랬었지, 그래도 초반엔 좋았어."
2828,2828,./KEMDy20_v1_1/wav\Session22\Sess22_script04_User044F_021.wav,좀 씁쓸하다.
2829,2829,./KEMDy20_v1_1/wav\Session22\Sess22_script04_User044F_022.wav,어 한 3개월까지 진짜 좋았던 것 같애.
2830,2830,./KEMDy20_v1_1/wav\Session22\Sess22_script04_User044F_023.wav,"어 그지, 근데 어 그게 좀 있어 나는 마음 그니까 나도 헤어지고 나서 마음 정리를 바로 했다고 자기 최면을 했거든?"
2831,2831,./KEMDy20_v1_1/wav\Session22\Sess22_script04_User044F_024.wav,근데 이제 한 며칠 1주일 2주일 이따 보니까 그게 안된 거야.
2832,2832,./KEMDy20_v1_1/wav\Session22\Sess22_script04_User044F_025.wav,그니까 스트레스를 계속 받는 거지 난 아직 쟤 보고 쟤 볼 뭐 뭐도 안됐고 뭐도 안됐는데 얼굴은 계속 봐야 되고 뭐 쟤가 내 친구들이랑 단둘이 이야기하는 것도 봐야 되고 그래버리니까 그거에 스트레스를 진짜 많이 받은 거지.
2833,2833,./KEMDy20_v1_1/wav\Session22\Sess22_script04_User044F_026.wav,"그래 근데 과 CC 하면 한 명이 휴학을 하거나 한 명이 아예 졸업을 하거나 아니면 다 끝나고 헤어지거나 이거 밖에 없는 것 같애, 이게 가장 좋은 것 같애."
2834,2834,./KEMDy20_v1_1/wav\Session22\Sess22_script04_User044F_027.wav,그래 당연하지.
2835,2835,./KEMDy20_v1_1/wav\Session22\Sess22_script04_User044F_028.wav,국내에 있는 것도 아니잖아.
2836,2836,./KEMDy20_v1_1/wav\Session22\Sess22_script04_User044F_029.wav,미치겠다 어.
2837,2837,./KEMDy20_v1_1/wav\Session22\Sess22_script04_User044F_030.wav,또 걔 있었으면 넌 진짜 힘들었을 것 같애.
2838,2838,./KEMDy20_v1_1/wav\Session22\Sess22_script04_User044F_031.wav,어 그럴 수 있어.
2839,2839,./KEMDy20_v1_1/wav\Session22\Sess22_script04_User044F_032.wav,"어 근데 뭐 경험이라고 생각해, 다음에 연애할 땐 더 잘하겠지 내가."
2840,2840,./KEMDy20_v1_1/wav\Session22\Sess22_script04_User044F_033.wav,"다음 하 할 수 있을까, 에헴."
2841,2841,./KEMDy20_v1_1/wav\Session22\Sess22_script05_User043F_001.wav,그래도 오랜만에 보니까 너무 재밌어.
2842,2842,./KEMDy20_v1_1/wav\Session22\Sess22_script05_User043F_002.wav,이명숙 씨?
2843,2843,./KEMDy20_v1_1/wav\Session22\Sess22_script05_User043F_003.wav,그치 가요제가 진짜 유명하지.
2844,2844,./KEMDy20_v1_1/wav\Session22\Sess22_script05_User043F_004.wav,언니 진짜 그 세대 아니잖아.
2845,2845,./KEMDy20_v1_1/wav\Session22\Sess22_script05_User043F_005.wav,"맞아 음식 배달해 준 거, 엄마 꺼."
2846,2846,./KEMDy20_v1_1/wav\Session22\Sess22_script05_User043F_006.wav,"맞아, 진짜 토요일에 무한도전 보는 맛이 있었는데."
2847,2847,./KEMDy20_v1_1/wav\Session22\Sess22_script05_User043F_007.wav,"그치, 레전드였지 패떳은."
2848,2848,./KEMDy20_v1_1/wav\Session22\Sess22_script05_User043F_008.wav,요즘 애들 모를걸.
2849,2849,./KEMDy20_v1_1/wav\Session22\Sess22_script05_User043F_009.wav,음 맞아 재밌어.
2850,2850,./KEMDy20_v1_1/wav\Session22\Sess22_script05_User043F_010.wav,난 근데 그거 황당한 일?
2851,2851,./KEMDy20_v1_1/wav\Session22\Sess22_script05_User043F_011.wav,그거는 1학년 때 그 경찰 언니 만난 게 제일인 것 같애.
2852,2852,./KEMDy20_v1_1/wav\Session22\Sess22_script05_User043F_012.wav,그거 진짜 황당하지 않아?
2853,2853,./KEMDy20_v1_1/wav\Session22\Sess22_script05_User043F_013.wav,"그때 딱 그거였어, 경 딱 그 원룸 앞에 앉아서 전화 통화하다가 갑자기 경찰차가 내 앞으로 와 가지고 내가 잠들었었나 봐 거기서."
2854,2854,./KEMDy20_v1_1/wav\Session22\Sess22_script05_User043F_014.wav,"근데 애들이 안에서 나를 아무도 걱정을 안 하는 거야, 그래가지고 ."
2855,2855,./KEMDy20_v1_1/wav\Session22\Sess22_script05_User043F_015.wav,응 근데 그 근데 기숙사는 들어가야 되는데 마침 태워주신다니까 내가 딱 민경 언니를 부르려고 문을 막 두드리면서 언니 경찰 언니가 데려다준데 막 이러면서 했는데 민경언니가 갑자기 맨발로 호다닥 나와서 나를 끌고 들어가는 거야.
2856,2856,./KEMDy20_v1_1/wav\Session22\Sess22_script05_User043F_016.wav,그래서 안에서 잤지 뭐.
2857,2857,./KEMDy20_v1_1/wav\Session22\Sess22_script05_User043F_017.wav,"그때가 제일 황당했어 뭔가, 지금까지 지금까지 생각나는 황당 경험."
2858,2858,./KEMDy20_v1_1/wav\Session22\Sess22_script05_User043F_018.wav,황당하고 재밌는 거?
2859,2859,./KEMDy20_v1_1/wav\Session22\Sess22_script05_User043F_019.wav,"나는 우리 엄마, 우리 엄마 신천지한테 끌려갔던 거."
2860,2860,./KEMDy20_v1_1/wav\Session22\Sess22_script05_User043F_020.wav,우리 엄마가 칭찬을 진짜 좋아한단 말이야.
2861,2861,./KEMDy20_v1_1/wav\Session22\Sess22_script05_User043F_021.wav,"그래서 옷, 옷 가게에서 옷을 막 구경, 혼자 구경하고 있었는데 젊은 여자 둘이서 막 와가지고 얼굴에 복이 너무 많다고 어 아유 얘기 좀 하자고 해서 막 바로 옆에 있는 카페베네 2층으로 데려와서 우리 엄마한테 커피를 사달라고 한 거야."
2862,2862,./KEMDy20_v1_1/wav\Session22\Sess22_script05_User043F_022.wav,그래서 엄마가 또 커피를 사줬대.
2863,2863,./KEMDy20_v1_1/wav\Session22\Sess22_script05_User043F_023.wav,"그래가지고 커피 사줘가지고 2층에 올라와서 막 얘기를 한 3시간 동안 하다가 갑자기 제사, 장례를 이런 걸 지내야 된다고 50만 원을 달라고 그랬던 거야."
2864,2864,./KEMDy20_v1_1/wav\Session22\Sess22_script05_User043F_024.wav,그래서 엄마가 그래서 엄마가 정신 차려서 딱 그거를 딱 나왔다고 한 얘기가 너무 웃긴 거야.
2865,2865,./KEMDy20_v1_1/wav\Session22\Sess22_script05_User043F_025.wav,진짜 멍청이 그래서 그것도 진짜 황당했지.
2866,2866,./KEMDy20_v1_1/wav\Session22\Sess22_script05_User043F_026.wav,내 주위에서 그런 일이 일어나는구나 싶고.
2867,2867,./KEMDy20_v1_1/wav\Session22\Sess22_script05_User043F_027.wav,"맞아, 얇게 귀가 얇게 생긴 사람들이 있나 봐."
2868,2868,./KEMDy20_v1_1/wav\Session22\Sess22_script05_User044F_001.wav,아 어릴 때 무한도전 열 진짜 열심히 봤어.
2869,2869,./KEMDy20_v1_1/wav\Session22\Sess22_script05_User044F_002.wav,근데 사실 한 반절 기억이 안 나.
2870,2870,./KEMDy20_v1_1/wav\Session22\Sess22_script05_User044F_003.wav,맞아 아주머니 개 웃겨 너무 웃겨.
2871,2871,./KEMDy20_v1_1/wav\Session22\Sess22_script05_User044F_004.wav,"아 저 무한도전 그거 진짜 좋아했는데 그 뭐지, 토토가."
2872,2872,./KEMDy20_v1_1/wav\Session22\Sess22_script05_User044F_005.wav,어 나 그 누구지 젝스키스 나오는 편 때 울컥해가지고 막 아 어떻게 이러면서 봤다니까 그 세대도 아닌데.
2873,2873,./KEMDy20_v1_1/wav\Session22\Sess22_script05_User044F_006.wav,"어 나 약간 나 그런 이런 거에 약한 것 같애 향수, 가족 그리고 옛날에 그 뭐지 남극인가 북극인가 그 그 어 어 그 세종 기지였나 그게?"
2874,2874,./KEMDy20_v1_1/wav\Session22\Sess22_script05_User044F_007.wav,"거기 사람들한테 택배 보내 주 그 택배 보낸 거랑 그 어디지, 그 다른 나라분한테 그 비지찌개인가?"
2875,2875,./KEMDy20_v1_1/wav\Session22\Sess22_script05_User044F_008.wav,어어어어 그거 그게 너무 감동이었어 그게 너무 슬펐어.
2876,2876,./KEMDy20_v1_1/wav\Session22\Sess22_script05_User044F_009.wav,응 런닝맨이랑 패밀리가 떴다도 한창 유행할 때 패떴 보고.
2877,2877,./KEMDy20_v1_1/wav\Session22\Sess22_script05_User044F_010.wav,"당연하지, 가끔 유튜브 알고리즘에 뜨던데?"
2878,2878,./KEMDy20_v1_1/wav\Session22\Sess22_script05_User044F_011.wav,"아아 흐흐흐 언니 경, 예쁜 경찰 언니가 나 데려다주신대."
2879,2879,./KEMDy20_v1_1/wav\Session22\Sess22_script05_User044F_012.wav,어 설마 그 세연이네 그 원룸 앞?
2880,2880,./KEMDy20_v1_1/wav\Session22\Sess22_script05_User044F_013.wav,"흠 아 진짜 웃긴다, 나는 근데 술 취한 사람하니까 전에 기숙사 살 때 이렇게 누구랑 이 대학로를 나가고 있었거든?"
2881,2881,./KEMDy20_v1_1/wav\Session22\Sess22_script05_User044F_014.wav,근데 길에 사람이 있는거야.
2882,2882,./KEMDy20_v1_1/wav\Session22\Sess22_script05_User044F_015.wav,뭐 이렇게 사람들이 있어 그래서 보니까 아 뭐지 뭐지 하고 보니까 어떤 남자가 술에 떡이 된 채로 이렇게 진짜 그 우리 그 체육관 오르막길 있잖아.
2883,2883,./KEMDy20_v1_1/wav\Session22\Sess22_script05_User044F_016.wav,거기에 자기 팔을 베개 삼고 이렇게 자고 있는 거야.
2884,2884,./KEMDy20_v1_1/wav\Session22\Sess22_script05_User044F_017.wav,주변에 있는 사람들이 저기요 일어나 보세요 일어나 보세요 해가지고 어 뭐야 어떻게 저 사람 심지어 시간이 7시였나 오후.
2885,2885,./KEMDy20_v1_1/wav\Session22\Sess22_script05_User044F_018.wav,"이제 그때 겨울, 가을쯤 이였으니까 해, 해가 짧아지니까 좀 어둡 어둡할 때 그때 그러고 있는 거 그래서 보면서 저 사람 왜 저러는 거야 막 이러면서 그래서 그냥 왔었어."
2886,2886,./KEMDy20_v1_1/wav\Session22\Sess22_script05_User044F_019.wav,그거 빼고 그거 빼고 황당했던 건 별로 없는 것 같고 좀 재미있었던 건 있어.
2887,2887,./KEMDy20_v1_1/wav\Session22\Sess22_script05_User044F_020.wav,나 갓 스무 살 됐을 때 나 그때 입시 했으니까 홍대였잖아.
2888,2888,./KEMDy20_v1_1/wav\Session22\Sess22_script05_User044F_021.wav,홍대에서 이제 홍대 지하철에서 내가 그날 나도 이제 스무 살 됐으니까 애들이랑 술을 먹어야겠다 싶어서 친구 집에 가기로 해서 친구 집을 갔다?
2889,2889,./KEMDy20_v1_1/wav\Session22\Sess22_script05_User044F_022.wav,가는 중인데 이제 지하철을 딱 갔는데 어떤 남자가 누가 봐도 이제 갓 스무 살이 된 남자가.
2890,2890,./KEMDy20_v1_1/wav\Session22\Sess22_script05_User044F_023.wav,아 그때 아 아니다 1월 1일 하고도 다음 날이었나 내가 좀 지하철을 늦게 탔거든?
2891,2891,./KEMDy20_v1_1/wav\Session22\Sess22_script05_User044F_024.wav,"근데 누가 봐도 갓 스무 살이 된 남자가 막 웃으면서 달려오는 거야, 그래서 어 저 사람 뭐야 이렇게 보고 있었는데 안녕하세요 안녕하세요 새해 복 많이 받으세요 행복하세요 이러면서 막 자기가 손에 사탕이 있다고 막 이렇게 사람들한테 막 주고 다니는 거야 그래서 친구들이 막 후다닥 달려 와서 죄송합니다 죄송합니다 이러면서 데려갔었어."
2892,2892,./KEMDy20_v1_1/wav\Session22\Sess22_script05_User044F_025.wav,"그런 기억이 있어, 그게 그게 진짜 웃겼었어, 어 그거 말고 딱히 없던 것 같애 기억 남는 게."
2893,2893,./KEMDy20_v1_1/wav\Session22\Sess22_script05_User044F_026.wav,응 어어 어떡해.
2894,2894,./KEMDy20_v1_1/wav\Session22\Sess22_script05_User044F_027.wav,어 어떡해 어떡해.
2895,2895,./KEMDy20_v1_1/wav\Session22\Sess22_script05_User044F_028.wav,으응 어 근데 신천지 같은 건 잘 꼬이는 사람이 있더라고.
2896,2896,./KEMDy20_v1_1/wav\Session22\Sess22_script06_User043F_001.wav,"맞아, 근데 학교도 엄청 많아 교수님들도 솔직히 꼰대고."
2897,2897,./KEMDy20_v1_1/wav\Session22\Sess22_script06_User043F_002.wav,"맞아, 나도 안 했다고는 못할 것 같애."
2898,2898,./KEMDy20_v1_1/wav\Session22\Sess22_script06_User043F_003.wav,난 근데 이모부한테 이모부 진짜 꼰대 꼰대에요라고 말한 적은 있어.
2899,2899,./KEMDy20_v1_1/wav\Session22\Sess22_script06_User043F_004.wav,다 같이 가족 여행을 갔는데 내가 혼자 삼촌들 중에 나만 갔단 말이야?
2900,2900,./KEMDy20_v1_1/wav\Session22\Sess22_script06_User043F_005.wav,근데 자기 술잔이 없었는데 나를 보면서 혜정아 너 뭐해 너 아 너 뭐 시간 많아 뭐 이런 식으로 얘기하면서 자기 술 없다고 막 이런 식으로 말하는 거야.
2901,2901,./KEMDy20_v1_1/wav\Session22\Sess22_script06_User043F_006.wav,내가 술집 여자냐고 내가 니 내가 니 술 따라주러 여기 따라갔냐고 그래서.
2902,2902,./KEMDy20_v1_1/wav\Session22\Sess22_script06_User043F_007.wav,"아 그 그리고 그것도 그렇고 건배사를 계속하라는 거야, 어른들 앞에서 ."
2903,2903,./KEMDy20_v1_1/wav\Session22\Sess22_script06_User043F_008.wav,근데 내가 평균 나이 55세 앞에서 건배사를 해야겠냐고 나보다 인생 많이 산 분들 앞에서.
2904,2904,./KEMDy20_v1_1/wav\Session22\Sess22_script06_User043F_009.wav,그래서 그냥 딱 이모부한테 이모부 요즘 이러면 꼰대란 소리 들어요 이러 이랬는데 이모부가 그 말에 삐져가지고 내가 뭐 아 술 한 잔 같이 짠해요 이러니까 아니야 나 꼰댄데 뭐 이런 식으로 하면서 말 안 하시더라고.
2905,2905,./KEMDy20_v1_1/wav\Session22\Sess22_script06_User043F_010.wav,아 그 새끼 이야기하면 개 빡쳐.
2906,2906,./KEMDy20_v1_1/wav\Session22\Sess22_script06_User043F_011.wav,근데 난 제일 어이없던 게 그 사람이 꼰대긴 꼰대지.
2907,2907,./KEMDy20_v1_1/wav\Session22\Sess22_script06_User043F_012.wav,그리고 다 이해하는데 그냥 다 모여있는 잘못 없는 애들 앞에서 다 10 이렇게 욕하는 게 나는 후배들한테 왜 저렇게까지 욕을 하지?
2908,2908,./KEMDy20_v1_1/wav\Session22\Sess22_script06_User043F_013.wav,그리고 잘못이 없는 애들 앞 애들한테 그렇게까지 욕할 일인가 그거 너무 너무 자기 권위로 애들을 맞아.
2909,2909,./KEMDy20_v1_1/wav\Session22\Sess22_script06_User043F_014.wav,하 근데 약간 산디가 그 꼰대의 약간 집합체였잖아.
2910,2910,./KEMDy20_v1_1/wav\Session22\Sess22_script06_User043F_015.wav,근데 난 제일 충격적이였던 거는 그때 노천극장 뒤로 끌 애들 다 끌고 가 가지고 기 어 아 몰칸데 약간 기합식으로 해 가지고 했는데 나 그거 진짜 싫었거든.
2911,2911,./KEMDy20_v1_1/wav\Session22\Sess22_script06_User043F_016.wav,"막 거기 수그리고 있으라 그러고 누가 웃고 떠드냐 그러고 솔직히 그게 꼰대의 표본이라고 생각해, 그런 사람들이 사회에 나가면 진짜 그냥 걍 꼰대지."
2912,2912,./KEMDy20_v1_1/wav\Session22\Sess22_script06_User043F_017.wav,"근데 작년에 3학년 애들이 그걸 당한 애들이었잖아, 우리 학년이."
